Project,Sample_ID,Volume_mL,Vial_ID,Deployment_Date_YYYYMMDD,Deployment_Time_24hrs,Collection_Date_YYYYMMDD,Collection_Time_24hrs,EST/EDT,Notes:
COMPASS: TEMPEST,TMP_Source_Estuary_SO4_20240611_PM,5,Source_Estuary_SO4_20240611_PM,NA,NA,20240611,1630,EDT,low tide
COMPASS: TEMPEST,TMP_Source_Estuary_FE_20240611_PM,6,Source_Estuary_FE_20240611_PM,NA,NA,20240611,1630,EDT,low tide
COMPASS: TEMPEST,TMP_Source_Estuary_DOC_20240611_PM,20,Source_Estuary_DOC_20240611_PM,NA,NA,20240611,1630,EDT,low tide
COMPASS: TEMPEST,TMP_Source_Estuary_NUTR_20240611_PM,8,Source_Estuary_NUTR_20240611_PM,NA,NA,20240611,1630,EDT,low tide
COMPASS: TEMPEST,TMP_Source_Estuary_CDOM_20240611_PM,9,Source_Estuary_CDOM_20240611_PM,NA,NA,20240611,1630,EDT,low tide
COMPASS: TEMPEST,TMP_Source_Estuary_ISO_20240611_PM,40,Source_Estuary_ISO_20240611_PM,NA,NA,20240611,1630,EDT,low tide
COMPASS: TEMPEST,TMP_Source_Estuary_SPE_20240611_PM,250,Source_Estuary_SPE_20240611_PM,NA,NA,20240611,1630,EDT,low tide
COMPASS: TEMPEST,TMP_Source_FW_SO4_20240611_AM,5,Source_FW_SO4_20240611_AM,NA,NA,20240611,834,EDT,
COMPASS: TEMPEST,TMP_Source_FW_FE_20240611_AM,6,Source_FW_FE_20240611_AM,NA,NA,20240611,834,EDT,
COMPASS: TEMPEST,TMP_Source_FW_DOC_20240611_AM,20,Source_FW_DOC_20240611_AM,NA,NA,20240611,834,EDT,
COMPASS: TEMPEST,TMP_Source_FW_NUTR_20240611_AM,8,Source_FW_NUTR_20240611_AM,NA,NA,20240611,834,EDT,
COMPASS: TEMPEST,TMP_Source_FW_CDOM_20240611_AM,9,Source_FW_CDOM_20240611_AM,NA,NA,20240611,834,EDT,
COMPASS: TEMPEST,TMP_Source_FW_ISO_20240611_AM,40,Source_FW_ISO_20240611_AM,NA,NA,20240611,834,EDT,
COMPASS: TEMPEST,TMP_Source_FW_SPE_20240611_AM,250,Source_FW_SPE_20240611_AM,NA,NA,20240611,834,EDT,
COMPASS: TEMPEST,TMP_Source_FW_SO4_20240611_MID,5,Source_FW_SO4_20240611_MID,NA,NA,20240611,1232,EDT,
COMPASS: TEMPEST,TMP_Source_FW_FE_20240611_MID,6,Source_FW_FE_20240611_MID,NA,NA,20240611,1232,EDT,
COMPASS: TEMPEST,TMP_Source_FW_DOC_20240611_MID,20,Source_FW_DOC_20240611_MID,NA,NA,20240611,1232,EDT,
COMPASS: TEMPEST,TMP_Source_FW_NUTR_20240611_MID,8,Source_FW_NUTR_20240611_MID,NA,NA,20240611,1232,EDT,
COMPASS: TEMPEST,TMP_Source_FW_CDOM_20240611_MID,9,Source_FW_CDOM_20240611_MID,NA,NA,20240611,1232,EDT,
COMPASS: TEMPEST,TMP_Source_FW_ISO_20240611_MID,40,Source_FW_ISO_20240611_MID,NA,NA,20240611,1232,EDT,
COMPASS: TEMPEST,TMP_Source_FW_SPE_20240611_MID,250,Source_FW_SPE_20240611_MID,NA,NA,20240611,1232,EDT,
COMPASS: TEMPEST,TMP_Source_FW_SO4_20240611_PM,5,Source_FW_SO4_20240611_PM,NA,NA,20240611,1550,EDT,
COMPASS: TEMPEST,TMP_Source_FW_FE_20240611_PM,6,Source_FW_FE_20240611_PM,NA,NA,20240611,1550,EDT,
COMPASS: TEMPEST,TMP_Source_FW_DOC_20240611_PM,20,Source_FW_DOC_20240611_PM,NA,NA,20240611,1550,EDT,
COMPASS: TEMPEST,TMP_Source_FW_NUTR_20240611_PM,8,Source_FW_NUTR_20240611_PM,NA,NA,20240611,1550,EDT,
COMPASS: TEMPEST,TMP_Source_FW_CDOM_20240611_PM,9,Source_FW_CDOM_20240611_PM,NA,NA,20240611,1550,EDT,
COMPASS: TEMPEST,TMP_Source_FW_ISO_20240611_PM,40,Source_FW_ISO_20240611_PM,NA,NA,20240611,1550,EDT,
COMPASS: TEMPEST,TMP_Source_FW_SPE_20240611_PM,250,Source_FW_SPE_20240611_PM,NA,NA,20240611,1550,EDT,
COMPASS: TEMPEST,TMP_Source_SW_SO4_20240611_AM,5,Source_SW_SO4_20240611_AM,NA,NA,20240611,847,EDT,
COMPASS: TEMPEST,TMP_Source_SW_FE_20240611_AM,6,Source_SW_FE_20240611_AM,NA,NA,20240611,847,EDT,
COMPASS: TEMPEST,TMP_Source_SW_DOC_20240611_AM,20,Source_SW_DOC_20240611_AM,NA,NA,20240611,847,EDT,
COMPASS: TEMPEST,TMP_Source_SW_NUTR_20240611_AM,8,Source_SW_NUTR_20240611_AM,NA,NA,20240611,847,EDT,
COMPASS: TEMPEST,TMP_Source_SW_CDOM_20240611_AM,9,Source_SW_CDOM_20240611_AM,NA,NA,20240611,847,EDT,
COMPASS: TEMPEST,TMP_Source_SW_ISO_20240611_AM,40,Source_SW_ISO_20240611_AM,NA,NA,20240611,847,EDT,
COMPASS: TEMPEST,TMP_Source_SW_SPE_20240611_AM,250,Source_SW_SPE_20240611_AM,NA,NA,20240611,847,EDT,
COMPASS: TEMPEST,TMP_Source_SW_SO4_20240611_MID,5,Source_SW_SO4_20240611_MID,NA,NA,20240611,1247,EDT,
COMPASS: TEMPEST,TMP_Source_SW_FE_20240611_MID,6,Source_SW_FE_20240611_MID,NA,NA,20240611,1247,EDT,
COMPASS: TEMPEST,TMP_Source_SW_DOC_20240611_MID,20,Source_SW_DOC_20240611_MID,NA,NA,20240611,1247,EDT,
COMPASS: TEMPEST,TMP_Source_SW_NUTR_20240611_MID,8,Source_SW_NUTR_20240611_MID,NA,NA,20240611,1247,EDT,
COMPASS: TEMPEST,TMP_Source_SW_CDOM_20240611_MID,9,Source_SW_CDOM_20240611_MID,NA,NA,20240611,1247,EDT,
COMPASS: TEMPEST,TMP_Source_SW_ISO_20240611_MID,40,Source_SW_ISO_20240611_MID,NA,NA,20240611,1247,EDT,
COMPASS: TEMPEST,TMP_Source_SW_SPE_20240611_MID,250,Source_SW_SPE_20240611_MID,NA,NA,20240611,1247,EDT,
COMPASS: TEMPEST,TMP_Source_SW_SO4_20240611_PM,5,Source_SW_SO4_20240611_PM,NA,NA,20240611,1550,EDT,
COMPASS: TEMPEST,TMP_Source_SW_FE_20240611_PM,6,Source_SW_FE_20240611_PM,NA,NA,20240611,1550,EDT,
COMPASS: TEMPEST,TMP_Source_SW_DOC_20240611_PM,20,Source_SW_DOC_20240611_PM,NA,NA,20240611,1550,EDT,
COMPASS: TEMPEST,TMP_Source_SW_NUTR_20240611_PM,8,Source_SW_NUTR_20240611_PM,NA,NA,20240611,1550,EDT,
COMPASS: TEMPEST,TMP_Source_SW_CDOM_20240611_PM,9,Source_SW_CDOM_20240611_PM,NA,NA,20240611,1550,EDT,
COMPASS: TEMPEST,TMP_Source_SW_ISO_20240611_PM,40,Source_SW_ISO_20240611_PM,NA,NA,20240611,1550,EDT,
COMPASS: TEMPEST,TMP_Source_SW_SPE_20240611_PM,250,Source_SW_SPE_20240611_PM,NA,NA,20240611,1550,EDT,
COMPASS:TEMPEST,TMP_Source_FW_HR0_20220622_0654,,TMP_FW_SOURCE_HR0,NA,NA,6/22/2022,6:54,EDT,
COMPASS:TEMPEST,TMP_Source_SW_HR0_20220622_0645,,TMP_SW_SOURCE_HR0,NA,NA,6/22/2022,6:45,EDT,
COMPASS:TEMPEST,TMP_Source_FW_HR1_20220622_0800,,TMP_FW_SOURCE_HR1,NA,NA,6/22/2022,8:00,EDT,
COMPASS:TEMPEST,TMP_Source_SW_HR1_20220622_0800,,TMP_SW_SOURCE_HR1,NA,NA,6/22/2022,8:00,EDT,
COMPASS:TEMPEST,TMP_Source_FW_HR2_20220622_0930,,TMP_FW_SOURCE_HR2,NA,NA,6/22/2022,9:30,EDT,
COMPASS:TEMPEST,TMP_Source_SW_HR2_20220622_0930,,TMP_SW_SOURCE_HR2,NA,NA,6/22/2022,9:30,EDT,
COMPASS:TEMPEST,TMP_Source_FW_HR3_20220622_1000,,TMP_FW_SOURCE_HR3,NA,NA,6/22/2022,10:00,EDT,
COMPASS:TEMPEST,,,TMP_SW_SOURCE_HR3,NA,NA,6/22/2022,10:00,EDT,
