"","Project","Treatment","Sample Type","Grid","Depth","Analyte","Collection_Date","Collection_Time","evacuation_date","collection_date","time","tz","elapsed_time","Volume_mL","Plate","Fe_2_uM","Fe_2_sd","Fe_Total_uM","Fe_Total_sd","Fe_3_uM","Fe_3_sd","Abs1","Abs2","Fe_3_info","DF","IDs","DateTime"
"83","TMP","FW","PW","F6","15cm","FE","20230810","1200",2023-08-07,2023-08-10,"01:07 PM","EDT",3d 0H 0M 0S,6,"20230908",8.03874420071225,0.575508962168291,7.30665253257266,0.257744543116911,0,0,0.0536666666666667,0.0546666666666667,"In Range",1.0125,"FW_F6_20230810","2023-08-10 01:07 PM"
"84","TMP","FW","PW","I5","15cm","FE","20230807","1200",2023-08-04,2023-08-07,"08:45 AM","EDT",3d 0H 0M 0S,6,"20230908",5.17914332525474,0.863263443252437,5.04661764705883,0.51548908623382,0.0471811904527073,0.0403556637163816,0.048,0.0496666666666667,"In Range",1.0125,"FW_I5_20230807","2023-08-07 08:45 AM"
"85","TMP","SW","PW","C3","15cm","FE","20230807","1200",2023-08-04,2023-08-07,"11:04 AM","EDT",3d 0H 0M 0S,6,"20230908",8.03874420071225,0.761326795593089,9.11468044098373,0.929311166179059,1.07593624027149,0.427078716288017,0.0536666666666667,0.0586666666666667,"In Range",1.0125,"SW_C3_20230807","2023-08-07 11:04 AM"
"86","TMP","SW","PW","C6","15cm","FE","20230807","1200",2023-08-04,2023-08-07,"10:53 AM","EDT",3d 0H 0M 0S,6,"20230908",20.3182067835592,1.31865669113084,19.661509906715,3.09293451740293,0.481817531382491,0.824229574648776,0.078,0.082,"In Range",1.0125,"SW_C6_20230807","2023-08-07 10:53 AM"
"87","TMP","SW","PW","F4","15cm","FE","20230810","1200",2023-08-07,2023-08-10,"11:53 AM","EDT",3d 0H 0M 0S,6,"20230908",47.0638855598971,12.7166646029123,51.0006603191736,2.01304923434556,5.53750195606404,9.47282442954564,0.131,0.151333333333333,"In Range",1.0125,"SW_F4_20230810","2023-08-10 11:53 AM"
"88","TMP","SW","PW","H3","15cm","FE","20230807","1200",2023-08-04,2023-08-07,"10:18 AM","EDT",3d 0H 0M 0S,5,"20230908",72.6427929419329,6.15148820306847,66.5327713617557,4.97787395038699,0,0,0.181333333333333,0.185333333333333,"In Range",1.015,"SW_H3_20230807","2023-08-07 10:18 AM"
"89","TMP","SW","PW","H6","15cm","FE","20230810","1200",2023-08-07,2023-08-10,"12:26 PM","EDT",3d 0H 0M 0S,6,"20230908",77.342012476506,3.76287811079033,28.1594186779595,38.768965462964,0,0,0.191,0.207666666666667,"Out of Range",1.0125,"SW_H6_20230810","2023-08-10 12:26 PM"
"90","TMP","SW","PW","B4","15cm","FE","20230807","1200",2023-08-04,2023-08-07,"10:58 AM","EDT",3d 0H 0M 0S,5,"20230908",5.69781279552875,0,9.51478836121605,0.947013921934813,3.8169755656873,0.947013921934813,0.049,0.0595,"In Range",1.015,"SW_B4_20230807","2023-08-07 10:58 AM"
"91","TMP","SW","PW","D5","15cm","FE","20230807","1200",2023-08-04,2023-08-07,"10:44 AM","EDT",3d 0H 0M 0S,6,"20230908",26.7102557992878,1.03751353629342,24.9349246395806,2.01304923434556,0.17326312449276,0.296395589826758,0.0906666666666667,0.0936666666666667,"In Range",1.0125,"SW_D5_20230807","2023-08-07 10:44 AM"
"92","TMP","SW","PW","E3","15cm","FE","20230807","1200",2023-08-04,2023-08-07,"10:25 AM","EDT",3d 0H 0M 0S,5,"20230908",7.0468300276981,0.287754481084146,6.56948857708221,0,0,0,0.0516666666666667,0.053,"In Range",1.015,"SW_E3_20230807","2023-08-07 10:25 AM"
"93","TMP","SW","PW","F6","15cm","FE","20230807","1200",2023-08-04,2023-08-07,"10:37 AM","EDT",3d 0H 0M 0S,6,"20230908",5.68377877386489,0,5.64929361652918,0,0,0,0.049,0.051,"In Range",1.0125,"SW_F6_20230807","2023-08-07 10:37 AM"
"94","TMP","SW","PW","I5","15cm","FE","20230807","1200",2023-08-04,2023-08-07,"10:12 AM","EDT",3d 0H 0M 0S,5,"20230908",17.1644592689683,2.35537193936083,14.8767443784853,3.03876334738488,0,0,0.0716666666666667,0.0713333333333333,"In Range",1.015,"SW_I5_20230807","2023-08-07 10:12 AM"
"95","TMP","C","PW","C6","15cm","FE","20230710","1200",2023-07-07,2023-07-10,"12:40 PM","EDT",3d 0H 0M 0S,6,"20230808",1.41784274262839,0.27145512411736,0.457150322133779,0.307421518121243,0,0,0.0396666666666667,0.0436666666666667,"In Range",1.0125,"C_C6_20230710","2023-07-10 12:40 PM"
"96","TMP","C","PW","H6","15cm","FE","20230707","1200",2023-07-05,2023-07-07,"11:42 AM","EDT",2d 0H 0M 0S,6,"20230808",4.43283394692079,2.85995719713816,12.1382041185593,3.6244462449803,7.70537017163851,0.887121044817848,0.046,0.0653333333333333,"In Range",1.0125,"C_H6_20230707","2023-07-07 11:42 AM"
"97","TMP","C","PW","H6","15cm","FE","20230710","1200",2023-07-07,2023-07-10,"12:55 PM","EDT",3d 0H 0M 0S,6,"20230808",21.0946274443261,0.470174066946182,19.8656704761946,0.813360884618747,0,0,0.081,0.0796666666666667,"In Range",1.0125,"C_H6_20230710","2023-07-10 12:55 PM"
"98","TMP","C","PW","I5","15cm","FE","20230710","1200",2023-07-07,2023-07-10,"01:10 PM","EDT",3d 0H 0M 0S,6,"20230808",5.06756893729813,0.271455124117359,16.6309171171845,3.54535790068196,11.5633481798864,3.3997625837232,0.0473333333333333,0.0736666666666667,"In Range",1.0125,"C_I5_20230710","2023-07-10 01:10 PM"
"99","TMP","FW","PW","C3","15cm","FE","20230707","1200",2023-07-05,2023-07-07,"10:09 AM","EDT",2d 0H 0M 0S,5,"20230808",4.60285477524232,0.27145512411736,2.43995377990301,0.307421518121244,0,0,0.0463333333333333,0.0473333333333333,"In Range",1.015,"FW_C3_20230707","2023-07-07 10:09 AM"
"100","TMP","FW","PW","F4","15cm","FE","20230707","1200",2023-07-05,2023-07-07,"09:44 AM","EDT",2d 0H 0M 0S,5,"20230808",12.3975571817651,0.27145512411736,11.0872615248124,0.307421518121243,0,0,0.0626666666666667,0.0633333333333333,"In Range",1.015,"FW_F4_20230707","2023-07-07 09:44 AM"
"101","TMP","FW","PW","H6","15cm","FE","20230707","1200",2023-07-05,2023-07-07,"09:32 AM","EDT",2d 0H 0M 0S,5,"20230808",7.78436596157816,0.470174066946182,5.68269418424405,0.307421518121244,0,0,0.053,0.0533333333333333,"In Range",1.015,"FW_H6_20230707","2023-07-07 09:32 AM"
"102","TMP","FW","PW","D5","15cm","FE","20230707","1200",2023-07-05,2023-07-07,"09:58 AM","EDT",2d 0H 0M 0S,5,"20230808",5.0800814531927,0.271455124117359,3.16056275864547,0.307421518121243,0,0,0.0473333333333333,0.0486666666666667,"In Range",1.015,"FW_D5_20230707","2023-07-07 09:58 AM"
"103","TMP","FW","PW","I5","15cm","FE","20230707","1200",2023-07-05,2023-07-07,"09:20 AM","EDT",2d 0H 0M 0S,5,"20230808",9.69327267337966,0.81436537235208,7.8445211204714,0.614843036242487,0,0,0.057,0.0573333333333333,"In Range",1.015,"FW_I5_20230707","2023-07-07 09:20 AM"
"104","TMP","SW","PW","C3","15cm","FE","20230707","1200",2023-07-05,2023-07-07,"10:31 AM","EDT",2d 0H 0M 0S,6,"20230808",20.9359436967318,0.718202750528707,35.3206031914653,2.01589770612765,14.3846594947335,1.31996961187273,0.0806666666666667,0.108333333333333,"In Range",1.0125,"SW_C3_20230707","2023-07-07 10:31 AM"
"105","TMP","SW","PW","B4","15cm","FE","20230707","1200",2023-07-05,2023-07-07,"10:20 AM","EDT",2d 0H 0M 0S,6,"20230808",5.86098767526982,0,4.23102924097895,0.307421518121241,0,0,0.049,0.0506666666666667,"In Range",1.0125,"SW_B4_20230707","2023-07-07 10:20 AM"
"106","TMP","SW","PW","E3","15cm","FE","20230707","1200",2023-07-05,2023-07-07,"10:38 AM","EDT",2d 0H 0M 0S,6,"20230808",4.27415019932645,0.27145512411736,2.79336108141888,0,0,0,0.0456666666666667,0.048,"In Range",1.0125,"SW_E3_20230707","2023-07-07 10:38 AM"
"107","TMP","SW","PW","F6","15cm","FE","20230707","1200",2023-07-05,2023-07-07,"10:50 AM","EDT",2d 0H 0M 0S,6,"20230808",4.9088851897038,1.24396365405143,4.41073776092396,1.40878237704884,0,0,0.047,0.051,"In Range",1.0125,"SW_F6_20230707","2023-07-07 10:50 AM"
"108","TMP","C","PW","C6","15cm","FE","20230628","1200",2023-06-23,2023-06-28,"03:24 PM","EDT",5d 0H 0M 0S,6,"20230808",5.54362018008114,0.27145512411736,3.33248664125391,0,0,0,0.0483333333333333,0.049,"In Range",1.0125,"C_C6_20230628","2023-06-28 03:24 PM"
"109","TMP","C","PW","F4","15cm","FE","20230628","1200",2023-06-23,2023-06-28,"03:56 PM","EDT",5d 0H 0M 0S,6,"20230808",14.429910045364,0.814365372352079,13.2164552382293,0.813360884618747,0,0,0.067,0.0673333333333333,"In Range",1.0125,"C_F4_20230628","2023-06-28 03:56 PM"
"110","TMP","C","PW","H3","15cm","FE","20230628","1200",2023-06-23,2023-06-28,"02:33 PM","EDT",5d 0H 0M 0S,6,"20230808",25.5377723769675,0.718202750528706,24.8975090346549,0.53246968872595,0,0,0.0903333333333333,0.089,"In Range",1.0125,"C_H3_20230628","2023-06-28 02:33 PM"
"111","TMP","C","PW","H6","15cm","FE","20230628","1200",2023-06-23,2023-06-28,"02:54 PM","EDT",5d 0H 0M 0S,6,"20230808",26.1725073673449,0.718202750528705,26.1554686742699,1.10842404676713,0.240940053018578,0.4121683095373,0.0916666666666667,0.0913333333333333,"In Range",1.0125,"C_H6_20230628","2023-06-28 02:54 PM"
"112","TMP","C","PW","B4","15cm","FE","20230628","1200",2023-06-23,2023-06-28,"03:36 PM","EDT",5d 0H 0M 0S,5,"20230808",13.3520105376659,0.54291024823472,11.8078705035549,0.813360884618747,0,0,0.0646666666666667,0.0646666666666667,"In Range",1.015,"C_B4_20230628","2023-06-28 03:36 PM"
"113","TMP","C","PW","D5","15cm","FE","20230628","1200",2023-06-23,2023-06-28,"03:12 PM","EDT",5d 0H 0M 0S,6,"20230808",8.3999276367792,0.271455124117359,6.38753148031904,0.614843036242487,0,0,0.0543333333333333,0.0546666666666667,"In Range",1.0125,"C_D5_20230628","2023-06-28 03:12 PM"
"114","TMP","C","PW","E3","15cm","FE","20230628","1200",2023-06-23,2023-06-28,"03:48 PM","EDT",5d 0H 0M 0S,5,"20230808",14.3064638935666,0.542910248234719,12.708631726983,0.307421518121243,0,0,0.0666666666666667,0.0663333333333333,"In Range",1.015,"C_E3_20230628","2023-06-28 03:48 PM"
"115","TMP","C","PW","F6","15cm","FE","20230628","1200",2023-06-23,2023-06-28,"03:04 PM","EDT",5d 0H 0M 0S,6,"20230808",13.477807559798,0.814365372352079,11.5990785587243,0.614843036242487,0,0,0.065,0.0643333333333333,"In Range",1.0125,"C_F6_20230628","2023-06-28 03:04 PM"
"116","TMP","C","PW","I5","15cm","FE","20230628","1200",2023-06-23,2023-06-28,"02:40 PM","EDT",5d 0H 0M 0S,6,"20230808",31.5677547855523,1.24396365405143,32.2655583524002,1.10842404676712,0.743691805456249,0.645630306809017,0.103,0.102666666666667,"In Range",1.0125,"C_I5_20230628","2023-06-28 02:40 PM"
"117","TMP","FW","PW","C3","15cm","FE","20230627","1200",2023-06-23,2023-06-27,"12:11 PM","EDT",4d 0H 0M 0S,6,"20230808",9.51071386993956,0.54291024823472,7.82519963987911,0.813360884618745,0,0,0.0566666666666667,0.0573333333333333,"In Range",1.0125,"FW_C3_20230627","2023-06-27 12:11 PM"
"118","TMP","FW","PW","F4","15cm","FE","20230627","1200",2023-06-23,2023-06-27,"11:17 AM","EDT",4d 0H 0M 0S,6,"20230808",12.8430725694206,0.718202750528706,10.8802444789442,0.532469688725951,0,0,0.0636666666666667,0.063,"In Range",1.0125,"FW_F4_20230627","2023-06-27 11:17 AM"
"119","TMP","FW","PW","H3","15cm","FE","20230627","1200",2023-06-23,2023-06-27,"11:08 AM","EDT",4d 0H 0M 0S,6,"20230808",6.01967142286415,0.27145512411736,4.05132072103394,0.307421518121241,0,0,0.0493333333333333,0.0503333333333333,"In Range",1.0125,"FW_H3_20230627","2023-06-27 11:08 AM"
"120","TMP","FW","PW","H6","15cm","FE","20230627","1200",2023-06-23,2023-06-27,"10:46 AM","EDT",4d 0H 0M 0S,5,"20230808",9.85234823269645,0.27145512411736,8.02467336515702,0.307421518121243,0,0,0.0573333333333333,0.0576666666666667,"In Range",1.015,"FW_H6_20230627","2023-06-27 10:46 AM"
"121","TMP","FW","PW","B4","15cm","FE","20230627","1200",2023-06-23,2023-06-27,"12:02 PM","EDT",4d 0H 0M 0S,6,"20230808",15.2233287833357,0.27145512411736,13.2164552382293,0.307421518121243,0,0,0.0686666666666667,0.0673333333333333,"In Range",1.0125,"FW_B4_20230627","2023-06-27 12:02 PM"
"122","TMP","FW","PW","D5","15cm","FE","20230627","1200",2023-06-23,2023-06-27,"11:49 AM","EDT",4d 0H 0M 0S,6,"20230808",8.24124388918487,1.88069626778473,7.10636556009908,0.92226455436373,0.0767336940704081,0.131265833859154,0.054,0.056,"In Range",1.0125,"FW_D5_20230627","2023-06-27 11:49 AM"
"123","TMP","FW","PW","E3","15cm","FE","20230627","1200",2023-06-23,2023-06-27,"11:30 AM","EDT",4d 0H 0M 0S,6,"20230808",6.17835517045849,0.27145512411736,4.23102924097895,0.614843036242485,0,0,0.0496666666666667,0.0506666666666667,"In Range",1.0125,"FW_E3_20230627","2023-06-27 11:30 AM"
"124","TMP","FW","PW","F6","15cm","FE","20230627","1200",2023-06-23,2023-06-27,"11:40 AM","EDT",4d 0H 0M 0S,6,"20230808",14.2712262977697,0.978745368992582,13.2164552382293,0.813360884618747,0,0,0.0666666666666667,0.0673333333333333,"In Range",1.0125,"FW_F6_20230627","2023-06-27 11:40 AM"
"125","TMP","FW","PW","I5","15cm","FE","20230627","1200",2023-06-23,2023-06-27,"10:54 AM","EDT",4d 0H 0M 0S,6,"20230808",8.24124388918486,0,6.74694852020906,0.813360884618747,0,0,0.054,0.0553333333333333,"In Range",1.0125,"FW_I5_20230627","2023-06-27 10:54 AM"
"126","TMP","SW","PW","C3","15cm","FE","20230627","1200",2023-06-23,2023-06-27,"02:42 PM","EDT",4d 0H 0M 0S,6,"20230808",8.3999276367792,0.271455124117359,8.54403371965914,0.307421518121241,0.162981819351851,0.273311811111571,0.0543333333333333,0.0586666666666667,"In Range",1.0125,"SW_C3_20230627","2023-06-27 02:42 PM"
"127","TMP","SW","PW","C6","15cm","FE","20230627","1200",2023-06-23,2023-06-27,"02:21 PM","EDT",4d 0H 0M 0S,6,"20230808",5.38493643248681,0.470174066946182,4.05132072103394,0.307421518121241,0,0,0.048,0.0503333333333333,"In Range",1.0125,"SW_C6_20230627","2023-06-27 02:21 PM"
"128","TMP","SW","PW","F4","15cm","FE","20230627","1200",2023-06-23,2023-06-27,"01:55 PM","EDT",4d 0H 0M 0S,6,"20230808",5.22625268489247,0.271455124117359,3.51219516119892,0.307421518121243,0,0,0.0476666666666667,0.0493333333333333,"In Range",1.0125,"SW_F4_20230627","2023-06-27 01:55 PM"
"129","TMP","SW","PW","H3","15cm","FE","20230627","1200",2023-06-23,2023-06-27,"01:29 PM","EDT",4d 0H 0M 0S,6,"20230808",5.22625268489247,0.271455124117359,4.77015480081397,0.307421518121243,0.0136593770183935,0.0233666518475024,0.0476666666666667,0.0516666666666667,"In Range",1.0125,"SW_H3_20230627","2023-06-27 01:29 PM"
"130","TMP","SW","PW","H6","15cm","FE","20230627","1200",2023-06-23,2023-06-27,"01:17 PM","EDT",4d 0H 0M 0S,6,"20230808",6.49572266564716,0.271455124117358,4.94986332075898,0,0,0,0.0503333333333333,0.052,"In Range",1.0125,"SW_H6_20230627","2023-06-27 01:17 PM"
"131","TMP","SW","PW","B4","15cm","FE","20230627","1200",2023-06-23,2023-06-27,"02:31 PM","EDT",4d 0H 0M 0S,6,"20230808",5.86098767526982,0.470174066946183,4.94986332075898,0.53246968872595,0,0,0.049,0.052,"In Range",1.0125,"SW_B4_20230627","2023-06-27 02:31 PM"
"132","TMP","SW","PW","D5","15cm","FE","20230627","1200",2023-06-23,2023-06-27,"02:12 PM","EDT",4d 0H 0M 0S,6,"20230808",3.95678270413778,0,4.23102924097895,0.307421518121241,0.302636704524118,0.258855381960979,0.045,0.0506666666666667,"In Range",1.0125,"SW_D5_20230627","2023-06-27 02:12 PM"
"133","TMP","SW","PW","E3","15cm","FE","20230627","1200",2023-06-23,2023-06-27,"01:39 PM","EDT",4d 0H 0M 0S,6,"20230808",5.22625268489247,0.271455124117359,4.59044628086896,0.307421518121243,0,0,0.0476666666666667,0.0513333333333333,"In Range",1.0125,"SW_E3_20230627","2023-06-27 01:39 PM"
"134","TMP","SW","PW","F6","15cm","FE","20230627","1200",2023-06-23,2023-06-27,"02:02 PM","EDT",4d 0H 0M 0S,6,"20230808",4.59151769451513,0.27145512411736,4.59044628086896,0.614843036242485,0.186002501631124,0.283860673932837,0.0463333333333333,0.0513333333333333,"In Range",1.0125,"SW_F6_20230627","2023-06-27 02:02 PM"
"135","TMP","SW","PW","I5","15cm","FE","20230627","1200",2023-06-23,2023-06-27,"01:05 PM","EDT",4d 0H 0M 0S,6,"20230808",11.7322863362603,0.271455124117359,10.1614103991642,0.307421518121243,0,0,0.0613333333333333,0.0616666666666667,"In Range",1.0125,"SW_I5_20230627","2023-06-27 01:05 PM"
"136","TMP","FW","PW","C3","15cm","FE","20230617","1200",2023-06-14,2023-06-17,"11:56 AM","EDT",3d 0H 0M 0S,6,"20230808",3.63941520894911,0.97874536899258,1.71510996174884,0.53246968872595,0,0,0.0443333333333333,0.046,"In Range",1.0125,"FW_C3_20230617","2023-06-17 11:56 AM"
"137","TMP","FW","PW","H6","15cm","FE","20230617","1200",2023-06-14,2023-06-17,"12:34 PM","EDT",3d 0H 0M 0S,6,"20230808",4.9088851897038,0,2.97306960136389,0.307421518121243,0,0,0.047,0.0483333333333333,"In Range",1.0125,"FW_H6_20230617","2023-06-17 12:34 PM"
"138","TMP","FW","PW","D5","15cm","FE","20230617","1200",2023-06-14,2023-06-17,"12:10 PM","EDT",3d 0H 0M 0S,6,"20230808",3.32204771376043,0.27145512411736,1.53540144180383,0.307421518121244,0,0,0.0436666666666667,0.0456666666666667,"In Range",1.0125,"FW_D5_20230617","2023-06-17 12:10 PM"
"139","TMP","FW","PW","I5","15cm","FE","20230617","1200",2023-06-14,2023-06-17,"12:25 PM","EDT",3d 0H 0M 0S,6,"20230808",4.9088851897038,0.470174066946182,2.97306960136389,0.307421518121243,0,0,0.047,0.0483333333333333,"In Range",1.0125,"FW_I5_20230617","2023-06-17 12:25 PM"
"140","TMP","SW","PW","C3","15cm","FE","20230617","1200",2023-06-14,2023-06-17,"10:48 AM","EDT",3d 0H 0M 0S,6,"20230808",11.0975513458829,0.814365372352077,12.3179126385043,0.614843036242487,1.22036129262139,0.735197960249022,0.06,0.0656666666666667,"In Range",1.0125,"SW_C3_20230617","2023-06-17 10:48 AM"
"141","TMP","SW","PW","B4","15cm","FE","20230617","1200",2023-06-14,2023-06-17,"11:33 AM","EDT",3d 0H 0M 0S,6,"20230808",4.75020144210946,0.718202750528706,3.87161220108893,0,0,0,0.0466666666666667,0.05,"In Range",1.0125,"SW_B4_20230617","2023-06-17 11:33 AM"
"142","TMP","SW","PW","D5","15cm","FE","20230617","1200",2023-06-14,2023-06-17,"11:22 AM","EDT",3d 0H 0M 0S,6,"20230808",5.22625268489247,0.271455124117359,5.488988880594,0.53246968872595,0.407760566277475,0.350159467302877,0.0476666666666667,0.053,"In Range",1.0125,"SW_D5_20230617","2023-06-17 11:22 AM"
"143","TMP","SW","PW","E3","15cm","FE","20230617","1200",2023-06-14,2023-06-17,"10:57 AM","EDT",3d 0H 0M 0S,6,"20230808",7.13045765602451,0.542910248234719,6.20782296037404,0.307421518121243,0,0,0.0516666666666667,0.0543333333333333,"In Range",1.0125,"SW_E3_20230617","2023-06-17 10:57 AM"
"144","TMP","SW","PW","F6","15cm","FE","20230617","1200",2023-06-14,2023-06-17,"11:18 AM","EDT",3d 0H 0M 0S,6,"20230808",6.33703891805283,0.814365372352077,5.66869740053901,0.307421518121244,0.0557089217197368,0.0952994398552706,0.05,0.0533333333333333,"In Range",1.0125,"SW_F6_20230617","2023-06-17 11:18 AM"
"145","TMP","C","PW","H6","15cm","FE","20230614","1200",2023-06-12,2023-06-14,"11:31 AM","EDT",2d 0H 0M 0S,6,"20230808",17.4449012496564,0.271455124117361,15.9120830374045,0.307421518121244,0,0,0.0733333333333333,0.0723333333333333,"In Range",1.0125,"C_H6_20230614","2023-06-14 11:31 AM"
"146","TMP","FW","PW","C3","15cm","FE","20230614","1200",2023-06-12,2023-06-14,"03:02 PM","EDT",2d 0H 0M 0S,6,"20230808",2.52862897578875,0,0.457150322133779,0.307421518121243,0,0,0.042,0.0436666666666667,"In Range",1.0125,"FW_C3_20230614","2023-06-14 03:02 PM"
"147","TMP","FW","PW","C6","15cm","FE","20230614","1200",2023-06-12,2023-06-14,"02:51 PM","EDT",2d 0H 0M 0S,5,"20230808",1.42134358890649,0.27145512411736,0.45827908836127,0.307421518121243,0,0,0.0396666666666667,0.0436666666666667,"In Range",1.015,"FW_C6_20230614","2023-06-14 02:51 PM"
"148","TMP","FW","PW","H3","15cm","FE","20230614","1200",2023-06-12,2023-06-14,"03:28 PM","EDT",2d 0H 0M 0S,6,"20230808",6.97177390843017,0.27145512411736,5.30928036064899,0.307421518121243,0,0,0.0513333333333333,0.0526666666666667,"In Range",1.0125,"FW_H3_20230614","2023-06-14 03:28 PM"
"149","TMP","FW","PW","D5","15cm","FE","20230614","1200",2023-06-12,2023-06-14,"03:13 PM","EDT",2d 0H 0M 0S,6,"20230808",4.11546645173211,0.27145512411736,2.07452700163885,0.307421518121243,0,0,0.0453333333333333,0.0466666666666667,"In Range",1.0125,"FW_D5_20230614","2023-06-14 03:13 PM"
"150","TMP","FW","PW","I5","15cm","FE","20230614","1200",2023-06-12,2023-06-14,"03:36 PM","EDT",2d 0H 0M 0S,6,"20230808",3.79809895654344,0.27145512411736,1.53540144180383,0.307421518121244,0,0,0.0446666666666667,0.0456666666666667,"In Range",1.0125,"FW_I5_20230614","2023-06-14 03:36 PM"
"151","TMP","SW","PW","C3","15cm","FE","20230614","1200",2023-06-12,2023-06-14,"12:01 PM","EDT",2d 0H 0M 0S,6,"20230808",7.13045765602451,0.27145512411736,7.28607408004408,0.307421518121243,0.216541705192833,0.187816239263669,0.0516666666666667,0.0563333333333333,"In Range",1.0125,"SW_C3_20230614","2023-06-14 12:01 PM"
"152","TMP","SW","PW","H6","15cm","FE","20230614","1200",2023-06-12,2023-06-14,"01:18 PM","EDT",2d 0H 0M 0S,5,"20230808",2.37579694480724,0.27145512411736,0.45827908836127,0.307421518121243,0,0,0.0416666666666667,0.0436666666666667,"In Range",1.015,"SW_H6_20230614","2023-06-14 01:18 PM"
"153","TMP","SW","PW","B4","15cm","FE","20230614","1200",2023-06-12,2023-06-14,"12:14 PM","EDT",2d 0H 0M 0S,6,"20230808",4.27415019932645,1.78005028850636,2.25423552158386,0.922264554363731,0,0,0.0456666666666667,0.047,"In Range",1.0125,"SW_B4_20230614","2023-06-14 12:14 PM"
"154","TMP","SW","PW","D5","15cm","FE","20230614","1200",2023-06-12,2023-06-14,"12:28 PM","EDT",2d 0H 0M 0S,6,"20230808",5.86098767526982,1.6952367067679,9.44257631938418,8.60780250739481,3.91368692996759,6.69501689641692,0.049,0.0603333333333333,"In Range",1.0125,"SW_D5_20230614","2023-06-14 12:28 PM"
"155","TMP","SW","PW","E3","15cm","FE","20230614","1200",2023-06-12,2023-06-14,"12:57 PM","EDT",2d 0H 0M 0S,6,"20230808",8.55861138437354,0.718202750528706,7.82519963987911,0.307421518121243,0.139808011122424,0.239165015870808,0.0546666666666667,0.0573333333333333,"In Range",1.0125,"SW_E3_20230614","2023-06-14 12:57 PM"
"156","TMP","SW","PW","F6","15cm","FE","20230614","1200",2023-06-12,2023-06-14,"12:42 PM","EDT",2d 0H 0M 0S,6,"20230808",5.70230392767548,0.54291024823472,5.30928036064899,0.813360884618747,0.0346841493690651,0.0593330458513865,0.0486666666666667,0.0526666666666667,"In Range",1.0125,"SW_F6_20230614","2023-06-14 12:42 PM"
"157","TMP","C","PW","H6","15cm","FE","20230612","1200",2023-06-08,2023-06-12,"10:22 AM","EDT",4d 0H 0M 0S,6,"20230808",15.2233287833357,1.18324545373386,14.1149978379544,0.53246968872595,0.0537130117911364,0.0918851016788094,0.0686666666666667,0.069,"In Range",1.0125,"C_H6_20230612","2023-06-12 10:22 AM"
"158","TMP","FW","PW","H6","15cm","FE","20230612","1200",2023-06-08,2023-06-12,"10:18 AM","EDT",4d 0H 0M 0S,5,"20230808",3.48932586002478,0,1.89949704584617,0.307421518121243,0,0,0.044,0.0463333333333333,"In Range",1.015,"FW_H6_20230612","2023-06-12 10:18 AM"
"159","TMP","FW","PW","D5","15cm","FE","20230612","1200",2023-06-08,2023-06-12,"09:44 AM","EDT",4d 0H 0M 0S,6,"20230808",1.10047524743972,0,0.996275881968803,0.307421518121244,0.05033943631606,0.0430570179376759,0.039,0.0446666666666667,"In Range",1.0125,"FW_D5_20230612","2023-06-12 09:44 AM"
"160","TMP","FW","PW","I5","15cm","FE","20230612","1200",2023-06-08,2023-06-12,"10:09 AM","EDT",4d 0H 0M 0S,5,"20230808",0.62596579232253,0,0,0,0,0,0.038,0.0416666666666667,"In Range",1.015,"FW_I5_20230612","2023-06-12 10:09 AM"
"161","TMP","SW","PW","B4","15cm","FE","20230612","1200",2023-06-08,2023-06-12,"09:35 AM","EDT",4d 0H 0M 0S,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0125,"SW_B4_20230612","2023-06-12 09:35 AM"
"162","TMP","SW","PW","E3","15cm","FE","20230612","1200",2023-06-08,2023-06-12,"08:55 AM","EDT",4d 0H 0M 0S,6,"20230808",50.768488244467,1.51139816616824,58.5030022643714,1.53710759060622,7.73451401990431,1.72568862621186,0.143333333333333,0.151333333333333,"In Range",1.0125,"SW_E3_20230612","2023-06-12 08:55 AM"
"163","TMP","FW","PW","C3","15cm","FE","20230608","1200",2023-06-07,2023-06-08,"04:13 PM","EDT",1d 0H 0M 0S,6,"20230609",3.49783738669579,0.866271068680255,3.89812923030914,0.255866692697998,0.704171142630281,0.602301331486162,0.044,0.0466666666666667,"In Range",1.0125,"FW_C3_20230608","2023-06-08 04:13 PM"
"164","TMP","FW","PW","F4","15cm","FE","20230608","1200",2023-06-07,2023-06-08,"04:32 PM","EDT",1d 0H 0M 0S,6,"20230609",3.49783738669579,0,4.49641428112783,0.443174111717544,0.998576894432033,0.443174111717544,0.044,0.048,"In Range",1.0125,"FW_F4_20230608","2023-06-08 04:32 PM"
"165","TMP","FW","PW","H6","15cm","FE","20230608","1200",2023-06-07,2023-06-08,"03:43 PM","EDT",1d 0H 0M 0S,6,"20230609",3.49783738669579,0.50014183469373,4.34684301842316,0.255866692697997,0.849005631727362,0.306528474892375,0.044,0.0476666666666667,"In Range",1.0125,"FW_H6_20230608","2023-06-08 03:43 PM"
"166","TMP","FW","PW","B4","15cm","FE","20230608","1200",2023-06-07,2023-06-08,"04:06 PM","EDT",1d 0H 0M 0S,5,"20230609",2.15275678964747,0.288757022893418,3.30799194289661,0.255866692697998,1.15523515324913,0.471944580584988,0.0413333333333333,0.0453333333333333,"In Range",1.015,"FW_B4_20230608","2023-06-08 04:06 PM"
